wall,wall,wall,wall,wall,wall,wall,wall,wall,wall
wall,start,empty,wall,wall,wall,empty,empty,empty,wall
wall,wall,empty,empty,empty,empty,empty,wall,wall,wall
wall,wall,empty,wall,empty,wall,empty,wall,wall,wall
wall,wall,foe,wall,empty,wall,trap,wall,wall,wall
wall,wall,empty,empty,empty,wall,empty,wall,wall,wall
wall,wall,empty,wall,wall,wall,empty,wall,wall,wall
wall,wall,empty,empty,wall,wall,empty,wall,wall,wall
wall,wall,empty,empty,empty,empty,empty,empty,end,wall
wall,wall,wall,wall,wall,wall,wall,wall,wall,wall
